des_name,hba_moles,hbd_moles,hbd_hba_ratio,temperature_c,inv_temperature,temp_x_dipole,temp_x_solvation,weighted_lumo_energy_ev,weighted_dipole_total,weighted_solvation_energy_eh,weighted_dispersion_energy_eh,weighted_total_energy_eh,dipole_total_difference,total_energy_eh_difference,hba_mw,hbd_mw,avg_molecular_weight,mw_ratio,hba_hbd_count,hbd_hbd_count,hba_hba_count,hbd_hba_count,total_hbond_donors,total_hbond_acceptors,hbond_network_strength,donor_acceptor_ratio,interaction_strength,viscosity_cp
A:OA,1.0,1.0,1.0,45,3.14317146,-178.29,-0.89495307,-6.57425,-3.962,-0.019887846,-0.011354442,-27.25016563,13.124,12.39949931,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031242288,8.9
A:OA,1.0,1.0,1.0,50,3.09453814,-198.1,-0.9943923,-6.57425,-3.962,-0.019887846,-0.011354442,-27.25016563,13.124,12.39949931,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031242288,8.2
H:OA,1.0,1.0,1.0,25,3.354016435,-112.9625,-0.536121425,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,1.0654
H:OA,1.0,1.0,1.0,30,3.298697015,-135.555,-0.64334571,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,98.6
H:OA,1.0,1.0,1.0,35,3.245172805,-158.1475,-0.750569995,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,41.3
H:OA,1.0,1.0,1.0,40,3.193357816,-180.74,-0.85779428,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,18.7
H:OA,1.0,1.0,1.0,45,3.14317146,-203.3325,-0.965018565,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,8.5
H:OA,1.0,1.0,1.0,50,3.09453814,-225.925,-1.07224285,-6.6744,-4.5185,-0.021444857,-0.016313359,-33.90249654,12.011,0.905162498,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.037758216,7.8
C:OA,1.0,1.0,1.0,25,3.354016435,-171.55,-0.467334775,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,1.1154
C:OA,1.0,1.0,1.0,30,3.298697015,-205.86,-0.56080173,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,165.3
C:OA,1.0,1.0,1.0,35,3.245172805,-240.17,-0.654268685,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,73.6
C:OA,1.0,1.0,1.0,40,3.193357816,-274.48,-0.74773564,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,28.5
C:OA,1.0,1.0,1.0,45,3.14317146,-308.79,-0.841202595,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,11.9
C:OA,1.0,1.0,1.0,50,3.09453814,-343.1,-0.93466955,-6.6386,-6.862,-0.018693391,-0.012769205,-28.87027771,7.324,9.159275151,178.6672581,144.21,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.031462596,7.6
L:DA,1.0,1.0,1.0,25,3.354016435,132.0125,-0.54328575,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,0.9413
L:DA,1.0,1.0,1.0,30,3.298697015,158.415,-0.6519429,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,108.4
L:DA,1.0,1.0,1.0,35,3.245172805,184.8175,-0.76060005,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,44.2
L:DA,1.0,1.0,1.0,40,3.193357816,211.22,-0.8692572,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,19.3
L:DA,1.0,1.0,1.0,45,3.14317146,237.6225,-0.97791435,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,9.1
L:DA,1.0,1.0,1.0,50,3.09453814,264.025,-1.0865715,-6.5854,5.2805,-0.02173143,-0.017874861,-36.87158176,22.719,5.814901336,161.2,172.27,166.735,0.935740407,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.039606291,8.4
A:DA,1.0,1.0,1.0,25,3.354016435,-43.4875,-0.501190775,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,0.9771
A:DA,1.0,1.0,1.0,30,3.298697015,-52.185,-0.60142893,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,143.2
A:DA,1.0,1.0,1.0,35,3.245172805,-60.8825,-0.701667085,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,62.9
A:DA,1.0,1.0,1.0,40,3.193357816,-69.58,-0.80190524,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,25.8
A:DA,1.0,1.0,1.0,45,3.14317146,-78.2775,-0.902143395,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,10.2
A:DA,1.0,1.0,1.0,50,3.09453814,-86.975,-1.00238155,-6.57225,-1.7395,-0.020047631,-0.013570229,-30.4147242,8.679,18.72861645,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.03361786,9.4
H:DA,1.0,1.0,1.0,25,3.354016435,-57.4,-0.540116025,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,1.0011
H:DA,1.0,1.0,1.0,30,3.298697015,-68.88,-0.64813923,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,128.7
H:DA,1.0,1.0,1.0,35,3.245172805,-80.36,-0.756162435,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,56.2
H:DA,1.0,1.0,1.0,40,3.193357816,-91.84,-0.86418564,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,22.4
H:DA,1.0,1.0,1.0,45,3.14317146,-103.32,-0.972208845,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,9.6
H:DA,1.0,1.0,1.0,50,3.09453814,-114.8,-1.08023205,-6.6724,-2.296,-0.021604641,-0.018529146,-37.06705511,7.566,5.423954641,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.040133787,8.9
C:DA,1.0,1.0,1.0,25,3.354016435,-115.9875,-0.471329375,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,1.0456
C:DA,1.0,1.0,1.0,30,3.298697015,-139.185,-0.56559525,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,135.6
C:DA,1.0,1.0,1.0,35,3.245172805,-162.3825,-0.659861125,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,59.5
C:DA,1.0,1.0,1.0,40,3.193357816,-185.58,-0.754127,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,24.7
C:DA,1.0,1.0,1.0,45,3.14317146,-208.7775,-0.848392875,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,11.1
C:DA,1.0,1.0,1.0,50,3.09453814,-231.975,-0.94265875,-6.6366,-4.6395,-0.018853175,-0.014984992,-32.03483628,2.879,15.48839229,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.033838167,7.3
L:DOA,1.0,1.0,1.0,25,3.354016435,344.975,-0.54686885,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,0.8987
L:DOA,1.0,1.0,1.0,30,3.298697015,413.97,-0.65624262,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,87.4
L:DOA,1.0,1.0,1.0,35,3.245172805,482.965,-0.76561639,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,36.2
L:DOA,1.0,1.0,1.0,40,3.193357816,551.96,-0.87499016,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,14.6
L:DOA,1.0,1.0,1.0,45,3.14317146,620.955,-0.98436393,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,6.7
L:DOA,1.0,1.0,1.0,50,3.09453814,689.95,-1.0937377,-6.5847,13.799,-0.021874754,-0.020092525,-40.03613297,5.682,12.14400376,161.2,200.32,180.76,0.80471246,1.0,1.0,3.0,2.0,2.0,5.0,3.16227766,0.4,-0.041967279,5.8
A:DOA,1.0,1.0,1.0,25,3.354016435,169.475,-0.50477385,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,0.9289
A:DOA,1.0,1.0,1.0,30,3.298697015,203.37,-0.60572862,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,74.3
A:DOA,1.0,1.0,1.0,35,3.245172805,237.265,-0.70668339,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,33.6
A:DOA,1.0,1.0,1.0,40,3.193357816,271.16,-0.80763816,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,13.2
A:DOA,1.0,1.0,1.0,45,3.14317146,305.055,-0.90859293,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,4.7
A:DOA,1.0,1.0,1.0,50,3.09453814,338.95,-1.0095477,-6.57155,6.779,-0.020190954,-0.015787893,-33.57927541,8.358,25.05771887,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.035978847,4.1
H:DOA,1.0,1.0,1.0,25,3.354016435,155.5625,-0.543699125,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,0.9175
H:DOA,1.0,1.0,1.0,30,3.298697015,186.675,-0.65243895,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,82.6
H:DOA,1.0,1.0,1.0,35,3.245172805,217.7875,-0.761178775,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,35.6
H:DOA,1.0,1.0,1.0,40,3.193357816,248.9,-0.8699186,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,14.8
H:DOA,1.0,1.0,1.0,45,3.14317146,280.0125,-0.978658425,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,6.2
H:DOA,1.0,1.0,1.0,50,3.09453814,311.125,-1.08739825,-6.6717,6.2225,-0.021747965,-0.020746811,-40.23160632,9.471,11.75305706,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.042494776,5.6
C:DOA,1.0,1.0,1.0,25,3.354016435,96.975,-0.474912475,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,0.9487
C:DOA,1.0,1.0,1.0,30,3.298697015,116.37,-0.56989497,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,73.2
C:DOA,1.0,1.0,1.0,35,3.245172805,135.765,-0.664877465,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,29.4
C:DOA,1.0,1.0,1.0,40,3.193357816,155.16,-0.75985996,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,12.7
C:DOA,1.0,1.0,1.0,45,3.14317146,174.555,-0.854842455,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,5.1
C:DOA,1.0,1.0,1.0,50,3.09453814,193.95,-0.94982495,-6.6359,3.879,-0.018996499,-0.017202656,-35.19938749,14.158,21.81749471,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.036199155,4.4
TW20:DOA,0.1,1.0,10.0,25,3.354016435,318.7568183,-0.53247935,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,1.0441
TW20:DOA,0.1,1.0,10.0,30,3.298697015,382.5081819,-0.63897522,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,112.3
TW20:DOA,0.1,1.0,10.0,35,3.245172805,446.2595456,-0.74547109,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,45.3
TW20:DOA,0.1,1.0,10.0,40,3.193357816,510.0109092,-0.85196696,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,18.8
TW20:DOA,0.1,1.0,10.0,45,3.14317146,573.7622729,-0.95846283,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,7.3
TW20:DOA,0.1,1.0,10.0,50,3.09453814,637.5136365,-1.0649587,-6.4703,12.75027273,-0.021299174,-0.028747347,-52.99682523,19.715,75.77559426,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.050046521,6.5
TW20:DA,0.1,1.0,10.0,25,3.354016435,-68.44772728,-0.525964625,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,1.0513
TW20:DA,0.1,1.0,10.0,30,3.298697015,-82.13727273,-0.63115755,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,105.6
TW20:DA,0.1,1.0,10.0,35,3.245172805,-95.82681819,-0.736350475,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,42.2
TW20:DA,0.1,1.0,10.0,40,3.193357816,-109.5163636,-0.8415434,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,16.5
TW20:DA,0.1,1.0,10.0,45,3.14317146,-123.2059091,-0.946736325,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,7.5
TW20:DA,0.1,1.0,10.0,50,3.09453814,-136.8954546,-1.05192925,-6.471572727,-2.737909091,-0.021038585,-0.02471523,-47.24309576,36.752,82.10469668,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045753815,6.8
TX100:DOA,0.1,1.0,10.0,25,3.354016435,264.0068183,-0.482122275,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,0.9979
TX100:DOA,0.1,1.0,10.0,30,3.298697015,316.8081819,-0.57854673,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,106.9
TX100:DOA,0.1,1.0,10.0,35,3.245172805,369.6095456,-0.674971185,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,39.5
TX100:DOA,0.1,1.0,10.0,40,3.193357816,422.4109092,-0.77139564,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,15.1
TX100:DOA,0.1,1.0,10.0,45,3.14317146,475.2122729,-0.867820095,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,6.4
TX100:DOA,0.1,1.0,10.0,50,3.09453814,528.0136365,-0.96424455,-6.4103,10.56027273,-0.019284891,-0.026048891,-46.97682933,4.375,9.555639325,178.6672581,200.32,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.045333782,5.8
TX100:DA,0.1,1.0,10.0,25,3.354016435,-123.1977273,-0.475607575,-6.411572727,-4.927909091,-0.019024303,-0.022016774,-41.22309986,12.662,15.88474175,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.041041077,1.0043
TX100:DA,0.1,1.0,10.0,30,3.298697015,-147.8372727,-0.57072909,-6.411572727,-4.927909091,-0.019024303,-0.022016774,-41.22309986,12.662,15.88474175,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.041041077,111.5
TX100:DA,0.1,1.0,10.0,35,3.245172805,-172.4768182,-0.665850605,-6.411572727,-4.927909091,-0.019024303,-0.022016774,-41.22309986,12.662,15.88474175,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.041041077,43.2
TX100:DA,0.1,1.0,10.0,40,3.193357816,-197.1163636,-0.76097212,-6.411572727,-4.927909091,-0.019024303,-0.022016774,-41.22309986,12.662,15.88474175,178.6672581,172.27,153.0610511,1.739855859,1.419354839,1.0,1.943548387,2.0,4.288288288,5.864864865,4.990392634,0.763177236,-0.041041077,18.5
